path,sumber,label_asli,prediksi,confidence
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1025_WSI_HAP_XX.wav,cremad,senang,marah,0.36157792806625366
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1071_IEO_FEA_MD.wav,cremad,takut,netral,0.28587469458580017
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_MTI_ANG_XX.wav,cremad,marah,netral,0.35142356157302856
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_IWW_FEA_XX.wav,cremad,takut,sedih,0.2652321755886078
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_IWW_HAP_XX.wav,cremad,senang,marah,0.3991541564464569
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_TIE_DIS_XX.wav,cremad,jijik,netral,0.3972618877887726
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1077_IWW_FEA_XX.wav,cremad,takut,marah,0.3050166368484497
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_IWL_HAP_XX.wav,cremad,senang,takut,0.37975698709487915
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_WSI_ANG_XX.wav,cremad,marah,senang,0.3968576490879059
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1078_IWL_HAP_XX.wav,cremad,senang,takut,0.26990756392478943
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1082_MTI_SAD_XX.wav,cremad,sedih,senang,0.37087658047676086
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_IEO_SAD_MD.wav,cremad,sedih,netral,0.32478615641593933
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1051_DFA_NEU_XX.wav,cremad,netral,sedih,0.3908601701259613
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1077_IOM_FEA_XX.wav,cremad,takut,netral,0.3593582808971405
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1027_IEO_SAD_MD.wav,cremad,sedih,senang,0.343311071395874
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1027_IWL_SAD_XX.wav,cremad,sedih,takut,0.3766026794910431
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_IOM_SAD_XX.wav,cremad,sedih,takut,0.3267363905906677
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_TIE_DIS_XX.wav,cremad,jijik,marah,0.3254610598087311
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_IWL_SAD_XX.wav,cremad,sedih,senang,0.35365182161331177
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1065_IEO_FEA_LO.wav,cremad,takut,sedih,0.35785341262817383
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/D1990/02-04-D1990-T-0016.wav,eseravd,senang,sedih,0.33318188786506653
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1010_TAI_DIS_XX.wav,cremad,jijik,sedih,0.3766663372516632
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_IOM_SAD_XX.wav,cremad,sedih,takut,0.38918501138687134
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_ITH_HAP_XX.wav,cremad,senang,takut,0.2651645839214325
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_IWW_SAD_XX.wav,cremad,sedih,netral,0.385815292596817
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1015_ITH_ANG_XX.wav,cremad,marah,senang,0.3717781901359558
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1077_TSI_HAP_XX.wav,cremad,senang,takut,0.35622304677963257
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1038_IWW_SAD_XX.wav,cremad,sedih,takut,0.3930129110813141
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1037_IEO_FEA_MD.wav,cremad,takut,jijik,0.3499317169189453
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1082_ITS_SAD_XX.wav,cremad,sedih,jijik,0.35126304626464844
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_IOM_ANG_XX.wav,cremad,marah,takut,0.3672046959400177
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1027_MTI_DIS_XX.wav,cremad,jijik,takut,0.36095863580703735
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_TAI_HAP_XX.wav,cremad,senang,netral,0.34293487668037415
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_IEO_FEA_LO.wav,cremad,takut,senang,0.29751238226890564
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_TSI_HAP_XX.wav,cremad,senang,jijik,0.34794682264328003
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1015_WSI_SAD_XX.wav,cremad,sedih,senang,0.3123456835746765
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1053_TAI_SAD_XX.wav,cremad,sedih,takut,0.3044531047344208
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1079_DFA_ANG_XX.wav,cremad,marah,takut,0.3181758522987366
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_MTI_HAP_XX.wav,cremad,senang,takut,0.29397866129875183
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1080_IOM_SAD_XX.wav,cremad,sedih,takut,0.38200074434280396
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1049_TSI_HAP_XX.wav,cremad,senang,marah,0.3998512327671051
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_IEO_SAD_HI.wav,cremad,sedih,senang,0.2780931890010834
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1010_ITS_NEU_XX.wav,cremad,netral,takut,0.3958386480808258
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1062_IWW_HAP_XX.wav,cremad,senang,takut,0.35061556100845337
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1039_IEO_ANG_LO.wav,cremad,marah,senang,0.32897600531578064
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_IEO_FEA_LO.wav,cremad,takut,marah,0.2889467775821686
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1033_IWL_SAD_XX.wav,cremad,sedih,netral,0.3192121088504791
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_WSI_SAD_XX.wav,cremad,sedih,jijik,0.3959074318408966
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1049_MTI_SAD_XX.wav,cremad,sedih,netral,0.29039114713668823
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_IWL_FEA_XX.wav,cremad,takut,marah,0.29933133721351624
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_TIE_SAD_XX.wav,cremad,sedih,jijik,0.39202654361724854
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_IEO_ANG_MD.wav,cremad,marah,senang,0.3146035671234131
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_IEO_SAD_HI.wav,cremad,sedih,netral,0.25744375586509705
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1063_IEO_FEA_LO.wav,cremad,takut,sedih,0.35484760999679565
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_09/03-01-05-01-01-01-09.wav,ravdess,marah,jijik,0.3881519138813019
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1090_ITS_HAP_XX.wav,cremad,senang,netral,0.24060647189617157
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1055_MTI_SAD_XX.wav,cremad,sedih,netral,0.36908194422721863
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_TSI_DIS_XX.wav,cremad,jijik,takut,0.3536798357963562
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_IEO_HAP_HI.wav,cremad,senang,jijik,0.38645562529563904
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1008_IOM_HAP_XX.wav,cremad,senang,marah,0.3847295641899109
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1022_IWL_SAD_XX.wav,cremad,sedih,takut,0.34280937910079956
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1010_IEO_HAP_HI.wav,cremad,senang,jijik,0.3394462764263153
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_TIE_NEU_XX.wav,cremad,netral,marah,0.33969634771347046
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1039_DFA_HAP_XX.wav,cremad,senang,takut,0.3465978503227234
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1055_TIE_SAD_XX.wav,cremad,sedih,jijik,0.3499450981616974
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1081_IOM_HAP_XX.wav,cremad,senang,takut,0.35487040877342224
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1090_IWW_SAD_XX.wav,cremad,sedih,netral,0.3806378245353699
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-01-09.wav,ravdess,marah,jijik,0.3881519138813019
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_WSI_HAP_XX.wav,cremad,senang,marah,0.3512049615383148
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_IWW_NEU_XX.wav,cremad,netral,jijik,0.31950193643569946
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1052_IWW_SAD_XX.wav,cremad,sedih,takut,0.33493170142173767
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1016_IWL_FEA_XX.wav,cremad,takut,marah,0.37733545899391174
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_IEO_ANG_MD.wav,cremad,marah,takut,0.3912259042263031
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_TIE_SAD_XX.wav,cremad,sedih,senang,0.3668368458747864
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1063_ITS_ANG_XX.wav,cremad,marah,senang,0.3203068673610687
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_IEO_DIS_LO.wav,cremad,jijik,senang,0.39193981885910034
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1062_IWL_HAP_XX.wav,cremad,senang,takut,0.3009020984172821
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_IWL_HAP_XX.wav,cremad,senang,netral,0.394864946603775
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_IWW_SAD_XX.wav,cremad,sedih,takut,0.34632813930511475
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_IEO_ANG_HI.wav,cremad,marah,takut,0.29350632429122925
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1050_IEO_ANG_LO.wav,cremad,marah,jijik,0.26088947057724
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1076_MTI_SAD_XX.wav,cremad,sedih,netral,0.3099740743637085
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1018_ITH_FEA_XX.wav,cremad,takut,senang,0.3369305729866028
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1021_ITS_HAP_XX.wav,cremad,senang,netral,0.31769928336143494
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_ITH_SAD_XX.wav,cremad,sedih,takut,0.39508160948753357
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/HA3/02-04-HA3-T-0035.wav,eseravd,senang,netral,0.3575882911682129
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_IWL_SAD_XX.wav,cremad,sedih,jijik,0.3859736919403076
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_ITH_NEU_XX.wav,cremad,netral,takut,0.3025701940059662
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_TSI_HAP_XX.wav,cremad,senang,marah,0.38136863708496094
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_TIE_DIS_XX.wav,cremad,jijik,senang,0.3628222942352295
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_17/03-01-03-01-01-01-17.wav,ravdess,senang,netral,0.39914384484291077
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_ITH_HAP_XX.wav,cremad,senang,netral,0.3166585862636566
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_IEO_DIS_HI.wav,cremad,jijik,senang,0.3418167233467102
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_TAI_HAP_XX.wav,cremad,senang,jijik,0.33718279004096985
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1042_ITS_HAP_XX.wav,cremad,senang,marah,0.3928813636302948
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_IEO_SAD_LO.wav,cremad,sedih,jijik,0.34180715680122375
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1016_ITH_SAD_XX.wav,cremad,sedih,jijik,0.334969162940979
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_IWL_DIS_XX.wav,cremad,jijik,marah,0.32113444805145264
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1039_IEO_NEU_XX.wav,cremad,netral,takut,0.31352075934410095
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1074_IWL_HAP_XX.wav,cremad,senang,marah,0.38356778025627136
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_IEO_FEA_HI.wav,cremad,takut,marah,0.33767855167388916
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1017_TIE_ANG_XX.wav,cremad,marah,jijik,0.282876580953598
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_MTI_NEU_XX.wav,cremad,netral,takut,0.2838217318058014
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1030_TAI_SAD_XX.wav,cremad,sedih,jijik,0.37813258171081543
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_TIE_SAD_XX.wav,cremad,sedih,takut,0.3327341675758362
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_IWL_HAP_XX.wav,cremad,senang,netral,0.33892691135406494
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1046_IOM_DIS_XX.wav,cremad,jijik,senang,0.3329222798347473
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1061_IWW_HAP_XX.wav,cremad,senang,jijik,0.33853766322135925
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_IEO_SAD_LO.wav,cremad,sedih,jijik,0.3298697769641876
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_TAI_DIS_XX.wav,cremad,jijik,takut,0.2668742835521698
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1016_IEO_SAD_HI.wav,cremad,sedih,takut,0.25463801622390747
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_ITH_FEA_XX.wav,cremad,takut,jijik,0.3993168771266937
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1087_ITH_ANG_XX.wav,cremad,marah,jijik,0.3693818747997284
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1075_MTI_ANG_XX.wav,cremad,marah,jijik,0.2915286421775818
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1009_TSI_DIS_XX.wav,cremad,jijik,netral,0.35092997550964355
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_TSI_DIS_XX.wav,cremad,jijik,sedih,0.3782723546028137
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_IEO_ANG_LO.wav,cremad,marah,takut,0.37877434492111206
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1018_MTI_SAD_XX.wav,cremad,sedih,senang,0.2868150770664215
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_TSI_SAD_XX.wav,cremad,sedih,takut,0.3605625629425049
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1036_IWW_SAD_XX.wav,cremad,sedih,takut,0.39858436584472656
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1008_IWW_SAD_XX.wav,cremad,sedih,marah,0.37671318650245667
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_ITS_SAD_XX.wav,cremad,sedih,jijik,0.374804824590683
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_IWW_DIS_XX.wav,cremad,jijik,sedih,0.390934556722641
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1001_IEO_SAD_MD.wav,cremad,sedih,takut,0.37595415115356445
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1020_IEO_SAD_LO.wav,cremad,sedih,senang,0.3378934860229492
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_MTI_HAP_XX.wav,cremad,senang,jijik,0.35717445611953735
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1015_IWW_DIS_XX.wav,cremad,jijik,takut,0.3345724940299988
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_IWW_NEU_XX.wav,cremad,netral,marah,0.3879130780696869
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1007_ITH_HAP_XX.wav,cremad,senang,sedih,0.3567401170730591
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_ITH_DIS_XX.wav,cremad,jijik,senang,0.3647186756134033
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_09/03-01-03-01-02-01-09.wav,ravdess,senang,sedih,0.3772900104522705
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1007_IOM_DIS_XX.wav,cremad,jijik,takut,0.3760662376880646
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_TIE_HAP_XX.wav,cremad,senang,jijik,0.2696448862552643
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1011_IEO_HAP_MD.wav,cremad,senang,jijik,0.3264259994029999
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_IEO_SAD_HI.wav,cremad,sedih,jijik,0.3749088943004608
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1017_WSI_DIS_XX.wav,cremad,jijik,netral,0.39184632897377014
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1063_IOM_DIS_XX.wav,cremad,jijik,sedih,0.3592326045036316
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1012_TIE_NEU_XX.wav,cremad,netral,senang,0.34010088443756104
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_ITH_NEU_XX.wav,cremad,netral,jijik,0.34131520986557007
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1007_TIE_FEA_XX.wav,cremad,takut,jijik,0.3619699776172638
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_TAI_SAD_XX.wav,cremad,sedih,takut,0.3598112463951111
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1044_IWW_NEU_XX.wav,cremad,netral,marah,0.3952835202217102
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_ITS_SAD_XX.wav,cremad,sedih,netral,0.3819427788257599
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_TAI_HAP_XX.wav,cremad,senang,netral,0.37997061014175415
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_IWL_SAD_XX.wav,cremad,sedih,jijik,0.37967851758003235
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_IEO_NEU_XX.wav,cremad,netral,takut,0.39074116945266724
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1008_IEO_FEA_HI.wav,cremad,takut,senang,0.344722718000412
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_IEO_SAD_LO.wav,cremad,sedih,takut,0.3621315658092499
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1026_MTI_SAD_XX.wav,cremad,sedih,takut,0.39839646220207214
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_IEO_FEA_HI.wav,cremad,takut,senang,0.36939170956611633
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_TAI_SAD_XX.wav,cremad,sedih,jijik,0.37010329961776733
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_IWW_SAD_XX.wav,cremad,sedih,takut,0.3867517411708832
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1088_IEO_DIS_LO.wav,cremad,jijik,sedih,0.3371393382549286
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_ITH_HAP_XX.wav,cremad,senang,jijik,0.325673907995224
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1087_IWL_HAP_XX.wav,cremad,senang,marah,0.34695929288864136
